연도,산재 업종별,신청,승인,승인율(퍼센트)
2018,금융 및 보험업,525,439,83.6
2018,광            업,2875,1389,48.3
2018,제    조   업,30327,27910,92.0
2018,전기·가스 및 상수도사업,121,107,88.4
2018,건     설     업,28688,27447,95.7
2018,운수·창고 및 통신업,5934,5418,91.3
2018,임            업,1056,1037,98.2
2018,어            업,70,66,94.3
2018,농            업,708,663,93.6
2018,기 타 의  사 업,43648,40425,92.6
2018,구분 없음,735,0,0.0
2019,금융및보험업,596,485,81.4
2019,광업,3559,1726,48.5
2019,제조업,33173,30276,91.3
2019,전기·가스및상수도사업,139,117,84.2
2019,건설업,28580,27126,94.9
2019,운수·창고및통신업,7173,6424,89.6
2019,임업,1047,1018,97.2
2019,어업,63,60,95.2
2019,농업,690,643,93.2
2019,기타의사업,49683,45852,92.3
2019,구분 없음,285,0,0.0
2020,금융및보험업,531,428,80.6
2020,광업,2916,1572,53.9
2020,제조업,32771,29729,90.7
2020,전기·가스및상수도사업,121,109,90.1
2020,건설업,28153,26732,95.0
2020,운수·창고및통신업,8503,7518,88.4
2020,임업,1043,1024,98.2
2020,어업,51,48,94.1
2020,농업,670,643,96.0
2020,기타의사업,48944,44867,91.7
2020,구분 없음,218,0,0.0
2021,금융및보험업,621,519,83.6
2021,광업,4411,2520,57.1
2021,제조업,36562,32761,89.6
2021,전기·가스및상수도사업,152,131,86.2
2021,건설업,31445,29823,94.8
2021,운수·창고및통신업,11523,10444,90.6
2021,임업,980,952,97.1
2021,어업,78,75,96.2
2021,농업,712,673,94.5
2021,기타의사업,54940,50567,92.0
2021,구분없음,303,1,0.3
2022,금융및보험업,962,824,85.7
2022,광업,5013,2951,58.9
2022,제조업,36867,32458,88.0
2022,전기·가스및상수도사업,160,131,81.9
2022,건설업,33149,31076,93.7
2022,운수·창고및통신업,14220,12905,90.8
2022,임업,988,960,97.2
2022,어업,69,60,87.0
2022,농업,727,684,94.1
2022,기타의사업,58707,53934,91.9
2023,금융및보험업,924,794,85.9
2023,광업,3815,2063,54.1
2023,제조업,40148,34308,85.5
2023,전기·가스및상수도사업,173,144,83.2
2023,건설업,35349,32308,91.4
2023,운수·창고및통신업,17061,15646,91.7
2023,임업,1058,1006,95.1
2023,어업,40,37,92.5
2023,농업,785,722,92.0
2023,기타의사업,63155,57937,91.7
2023,구분없음,439,0,0.0
