년도,병원,구분,6월미만(명),1년미만,2년미만,3년미만,5년미만,10년미만,10년이상
2014,인 천,입 원,23,25,26,12,32,59,107
2014,안 산,입 원,37,24,29,18,26,92,68
2014,창 원,입 원,25,25,9,15,14,16,25
2014,대 구,입 원,9,16,23,9,1,0,2
2014,순 천,입 원,14,9,3,8,5,27,39
2014,대 전,입 원,14,13,19,13,19,34,61
2014,태 백,입 원,18,9,11,16,22,116,147
2014,동 해,입 원,12,3,5,8,16,56,96
2014,정 선,입 원,2,7,5,11,9,48,92
2014,경 기,입 원,13,15,26,13,13,24,13
2015,인 천,입 원,37,30,39,23,31,61,103
2015,안 산,입 원,33,40,37,28,30,86,85
2015,창 원,입 원,27,23,17,5,21,13,32
2015,대 구,입 원,21,15,26,11,5,0,0
2015,순 천,입 원,11,7,9,7,16,28,58
2015,대 전,입 원,18,22,17,12,20,30,71
2015,태 백,입 원,14,9,23,7,25,84,156
2015,동 해,입 원,14,11,9,5,16,47,107
2015,정 선,입 원,10,0,11,6,11,52,96
2015,경 기,입 원,12,20,12,10,12,26,14
2016,인 천,입 원,17,24,34,23,23,60,93
2016,안 산,입 원,41,23,36,30,40,74,98
2016,창 원,입 원,21,16,13,4,15,18,19
2016,대 구,입 원,23,26,31,8,4,0,0
2016,순 천,입 원,15,3,8,7,12,26,50
2016,대 전,입 원,20,23,19,12,17,37,71
2016,태 백,입 원,6,10,11,13,15,69,146
2016,동 해,입 원,13,12,13,7,9,48,99
2016,정 선,입 원,5,3,10,10,14,43,95
2016,경 기,입 원,10,13,21,8,18,32,14
2017,인 천,입 원,38,33,32,24,23,50,97
2017,안 산,입 원,39,30,35,22,37,55,106
2017,창 원,입 원,28,22,15,12,9,16,14
2017,대 구,입 원,33,24,29,5,1,1,0
2017,순 천,입 원,20,11,2,6,11,24,53
2017,대 전,입 원,32,15,20,12,21,34,71
2017,태 백,입 원,15,7,13,10,13,53,143
2017,동 해,입 원,15,10,17,9,8,36,106
2017,정 선,입 원,8,3,4,4,15,35,98
2017,경 기,입 원,4,6,10,20,20,44,19
2018,인 천,입 원,32,32,34,19,18,43,107
2018,안 산,입 원,42,32,46,29,33,47,101
2018,창 원,입 원,39,26,26,10,15,13,15
2018,대 구,입 원,20,41,27,11,2,0,0
2018,순 천,입 원,40,15,8,5,15,23,52
2018,대 전,입 원,24,35,14,9,11,22,52
2018,태 백,입 원,10,11,14,12,16,46,130
2018,동 해,입 원,23,11,20,13,13,25,89
2018,정 선,입 원,3,5,10,3,12,27,88
2018,경 기,입 원,3,12,12,13,25,49,29
2019,인 천,입 원,42,46,48,11,12,30,94
2019,안 산,입 원,37,40,31,29,38,37,98
2019,창 원,입 원,44,50,37,7,11,14,13
2019,대 구,입 원,27,33,49,10,1,2,0
2019,순 천,입 원,39,31,16,2,7,22,55
2019,대 전,입 원,35,45,30,6,8,19,34
2019,태 백,입 원,12,7,15,13,15,31,135
2019,동 해,입 원,21,18,12,16,15,16,89
2019,정 선,입 원,2,4,4,10,7,26,88
2019,경 기,입 원,5,9,14,8,23,54,39
2020,인 천,입 원,35,35,56,17,13,26,89
2020,안 산,입 원,25,27,24,18,36,43,91
2020,창 원,입 원,33,34,21,6,4,6,2
2020,대 구,입 원,23,30,25,8,1,0,0
2020,순 천,입 원,47,25,9,3,4,18,49
2020,대 전,입 원,41,24,19,11,7,12,31
2020,태 백,입 원,14,6,8,7,17,24,112
2020,동 해,입 원,25,18,19,6,17,10,70
2020,정 선,입 원,4,3,6,5,11,23,77
2020,경 기,입 원,3,5,8,5,15,52,41
2021,인 천,입 원,21,44,32,16,21,25,90
2021,안 산,입 원,32,21,23,8,23,44,74
2021,창 원,입 원,23,14,16,6,6,5,3
2021,대 구,입 원,32,26,15,9,5,0,0
2021,순 천,입 원,44,24,6,3,6,14,42
2021,대 전,입 원,41,41,33,9,7,13,23
2021,태 백,입 원,5,4,8,5,15,21,100
2021,동 해,입 원,19,19,21,16,14,11,45
2021,정 선,입 원,5,8,9,6,9,19,71
2021,경 기,입 원,0,2,0,3,0,0,0
2022,인 천,입 원,29,29,39,15,9,19,84
2022,안 산,입 원,26,29,27,17,15,37,62
2022,창 원,입 원,42,45,22,11,4,6,5
2022,대 구,입 원,29,32,22,6,6,1,0
2022,순 천,입 원,60,10,8,2,7,8,32
2022,대 전,입 원,33,42,25,13,4,10,19
2022,태 백,입 원,8,5,7,9,13,21,91
2022,동 해,입 원,29,16,27,14,17,12,48
2022,정 선,입 원,2,4,10,7,9,19,64
2022,경 기,입 원,1,2,5,3,8,41,32
2023,인 천,입 원,28,25,45,14,12,17,81
2023,안 산,입 원,47,32,31,17,22,41,71
2023,창 원,입 원,44,36,30,11,7,5,6
2023,대 구,입 원,18,21,19,10,1,4,1
2023,순 천,입 원,60,20,8,5,1,13,38
2023,대 전,입 원,28,33,24,8,6,13,16
2023,태 백,입 원,5,4,10,4,12,22,81
2023,동 해,입 원,15,11,28,8,13,13,47
2023,정 선,입 원,1,5,12,8,8,15,53
2023,경 기,입 원,0,2,0,6,8,38,34
