연번,업체명,제조구분,주소
1,코리아케어서프라이,제조+수입,서울특별시 동작구 대방동15가길 23-0(대방동) 106호 301호 지하 B1 2 3호 
2,액티브프로코리아,수입,서울특별시 송파구 정의로7길 13-0(문정동) 오피스동 620호
3,그레이스 인터내셔날,수입,서울특별시 강남구 개포로22길 96-0(개포동) 포이빌딩 
4,나이스텍,제조,경상북도 경산시 공단4로5길 20-0(진량읍) 
5,삼주유니콘,제조+수입,경기도 김포시 불당로 39-24(양촌읍) 
6,삼원스카이,제조+수입,부산광역시 사상구 가야대로176번길 32-0(학장동) 0 
7,진산메디칼,수입,서울특별시 서대문구 홍제내2가길 20-0(홍제동) 
8,엔도젠,수입,경기도 성남시 중원구 갈마치로 215-0(상대원동) 금강펜테리움IT A동 805호
9,실버텍,제조,대구광역시 달성군 논공중앙로54길 26-0(논공읍) 
10,세레부 주식회사,수입,경기도 평택시 칠괴길 118-47(칠괴동) 
11,대성공업,제조+수입,대구광역시 달서구 성서로 325-0(갈산동) 
12,미르메딕스,제조+수입,서울특별시 강남구 선릉로 326-0(대치동) 302호
13,헬프텍,제조,경기도 파주시 방촌로 44-18(하지석동) 호
14,보필,제조,경기도 안성시 안성맞춤대로 717-0(미양면) 
15,은혜 메디칼,제조+수입,서울특별시 관악구 국회단지14길 2-0(봉천동) 101호
16,클리어뷰헬스케어,제조,경기도 화성시 마도로 384-10(마도면) 
17,남양전자기공,제조,경기도 고양시 일산동구 사리현로 24-14(식사동) 
18,영원메디칼,제조+수입,경기도 시흥시 엠티브이28로20번길 18-0(정왕동) 영원메디칼 
19,영화의료기,제조,서울특별시 서대문구 성산로 263-0(연희동) 
20,소화,제조,경기도 화성시 초록로 720-51(양감면) 
21,엠씨텍,제조,경상남도 김해시 골든루트로66번길 48-1(주촌면) 
22,폴리텍,제조,충청북도 청주시 흥덕구 동평서평길 54-1(오송읍) 
23,큐어시스,수입,경기도 부천시 오정구 석천로 397-0(삼정동) 부천테크노파크3차 202동 1007호
24,씰테크,제조,경기도 시흥시 마유로238번길 93-0(정왕동) 시화공단3나 304호
25,바이오삭스,제조,경기도 화성시 동화북길33번길 12-1(봉담읍) 가동 402호
26,솔고실버서플라이,수입,서울특별시 강남구 언주로 538-0(역삼동) 대웅빌딩 1층 고운손 
27,에고테크,제조+수입,경기도 광주시 문형산길 91-0(오포읍) 
28,오픈케어,수입,서울특별시 금천구 가산디지털1로 33-33(가산동) 33-33 대륭테크노타운2 804호
29,미키코리아,제조,대구광역시 서구 와룡로66길 35-0(중리동) 
30,유광정밀,제조,대구광역시 북구 3공단로 85-0(노원동3가) 
31,메디타운,수입,경기도 광주시 순암로 517-15(삼동) 
32,태동프라임,제조,경상남도 김해시 김해대로2636번길 13-43(안동) 
33,민택산업,제조,인천광역시 서구 대곡로123번길 28-0(대곡동) 
34,상모의료산업,제조,경상북도 경산시 원효로162길 55-0(자인면) 
35,한국베드메디칼,제조,경기도 화성시 삼천병마로1028번길 28-6(봉담읍) 
36,신창의료기공업사,제조,부산광역시 사상구 대동로239번길 41-0(학장동) 
37,와이메드,수입,서울특별시 구로구 디지털로30길 28-0(구로동) 28 마리오타워 306호
38,지금강 장성공장,제조,전라남도 장성군 홍길동로 595-0(황룡면) 
39,대세엠케어,제조+수입,대구광역시 달서구 호산로 14-0(호산동) 
40,현대의료산업,제조,경기도 포천시 용정경제로1길 47-7(군내면) 
41,주식회사 대구정공,제조,대구광역시 달서구 성서동로 203-0(장동) 
42,(주)에이엠이,제조,경기도 안성시 안성맞춤대로 469-0(미양면) 
43,코스웰,수입,대구광역시 북구 호국로43길 8-34(서변동) 효문빌딩 2층 
44,조아,수입,경기도 광명시 덕안로104번길 17-0(일직동) 일직동 광명역엠클러스터 138 320호
45,태양메디텍,제조+수입,서울특별시 서대문구 통일로 173-58(천연동) 
46,썬바라,수입,서울특별시 강동구 양재대로81길 39-0(성내동) 이노빌딩 6층 
47,대안의료기,제조,서울특별시 광진구 광나루로 524-0(구의동) 
48,대원상사,제조,경상북도 경산시 신대길 53-17(압량면) 
49,동해상사,제조+수입,경기도 성남시 분당구 정자일로 177-0(정자동) 인텔리지 Ⅱ C동 413호
50,삼인라이프롬(Samin.Lifrom),제조,부산광역시 기장군 용수공단2길 41-0(정관읍) 
51,신신의료기산업,제조,경기도 광주시 신만로409번길 61-11(곤지암읍) 
52,(주)신동아이에스,수입,부산광역시 강서구 녹산산단27로 135-0(송정동) 
53,평화양행,제조,경기도 남양주시 재재기로71번안길 34-0(화도읍) 
54,한국쓰리엠,수입,서울특별시 영등포구 의사당대로 82-0(여의도동) 하나대투증권빌딩 19층 
55,새누리,제조,전북특별자치도 익산시 약촌로8길 20-23(영등동) 
56,케어라인,제조,충청북도 보은군 내북산외로 112-0(내북면) 
57,케어맥스코리아,제조+수입,경기도 파주시 경의로 1042-0(야당동) 더진빌딩 504호 
58,가온에이스,제조,부산광역시 해운대구 센텀중앙로 78-0(우동) 78 센텀 그린타워 9층 
59,통일의료기,수입,서울특별시 종로구 종로 273-1(종로6가) 
60,해피베드,제조,경기도 고양시 일산서구 송산로 567-41(덕이동) 
61,푸메,제조,충청북도 진천군 옥성1길 33-0(문백면) 
62,팜파스,제조,경기도 김포시 용강로250번길 56-0(월곶면) 
63,케어메이트,제조,서울특별시 송파구 송이로31길 32-0(문정동) 
64,솔고바이오메디칼,제조,경기도 평택시 서탄로 154-0(서탄면) 
65,하이워크,제조,서울특별시 서초구 강남대로25길 59-0(양재동) 201호
66,동우섬유,제조,경기도 포천시 메나리길 4-0(가산면) 
67,한영,제조,대구광역시 북구 학정로13길 25-0(태전동) 
68,광원메디텍,제조,부산광역시 사상구 학장로169번길 92-0(학장동) 
69,영일엠,제조,경기도 성남시 중원구 둔촌대로 400-0(상대원동) 스타우드공장 7층 
70,미키코리아메디칼,제조+수입,경기도 파주시 휴암로79번길 62-28(월롱면) 
71,콤슨테크놀러지,제조,경기도 성남시 중원구 사기막골로 124-0(상대원동) Skn 테크노파크 1212호
72,미래올라이프,제조,경기도 안양시 동안구 학의로 268-0(관양동) 메가벨리 816호 
73,알에스케어서비스,제조,경기도 고양시 일산동구 호수로 672-0(장항동) 대우메종리브로 310호
74,휠로피아,제조,서울특별시 양천구 남부순환로 597-0(신월동) 
75,에스엔씨케어,제조,경기도 남양주시 금강로1845번길 44-0(진접읍) 
76,바이오슬립메드,제조,서울특별시 금천구 벚꽃로 286-0(가산동) 삼성리더스타워 1212호
77,신광무역,제조,대구광역시 달서구 성서서로 154-0(갈산동) 
78,(주)포에버헬스케어,제조,경기도 시흥시 소망공원로 323-0(정왕동) 보성스케어원 224호 
79,우성이엔지,제조,경기도 양주시 칠봉산로314번길 26-16(봉양동) 
80,토마토헬스케어,제조,광주광역시 서구 내방로398번길 5-0(농성동) 
81,해올,제조,전북특별자치도 익산시 황등로 222-25(황등면) 
82,에이원의료기,제조,경기도 화성시 안산동길 88-26(팔탄면) 
83,스위트존,제조,대구광역시 수성구 무열로19길 11-0(만촌동) 2층 0 
84,란달유디케어스,수입,인천광역시 서구 청라커낼로260번길 7-15(청라동) 반안프라자3차 3층 306호 
85,가나안,수입,제주특별자치도 제주시 신대로 139-0(연동) 2충 
86,네오텍,제조,부산광역시 수영구 황령산로 6-0(남천동) 
87,릿첼코리아,수입,서울특별시 마포구 백범로 199-0(신공덕동) 메트로디오빌 1407호
88,우성이엔지,제조,경기도 양주시 칠봉산로314번길 26-16(봉양동) 
89,와이지시스,수입,인천광역시 부평구 길주로647번길 20-0(삼산동) 801호
90,케어로R&D,제조,서울특별시 중랑구 망우로 268-0(상봉동) 칠성빌딩 301호
91,보성메디케어,제조,경상북도 칠곡군 학신로 110-7(가산면) 
92,해피데이,제조,대구광역시 수성구 무열로19길 11-0(만촌동) 
93,케이디이엔지,제조,경기도 안산시 단원구 진흥로10번길 25-0(성곡동) 시화공단 5바동 807호
94,동양엠디씨,수입,부산광역시 강서구 녹산산단382로14번길 27-0(송정동) 
95,세비앙,제조,경기도 광주시 봉골길 164-11(오포읍) 
96,일원기계,제조,경기도 시흥시 공단3대로 315-0(정왕동) 
97,나라바이오텍,수입,서울특별시 강남구 영동대로 719-0(청담동) 청담나라빌딩 9층 
98,금호환경기계,제조,서울특별시 강서구 공항대로55길 8-0(등촌동) 
99,제이팍코퍼레이션,수입,서울특별시 송파구 새말로5길 13-0(문정동) 3층 
100,아이온,제조,부산광역시 해운대구 센텀동로 57-0(우동) 
101,KT,제조,충청남도 금산군 인삼로 70-0(금산읍) 
102,대아,제조,경기도 파주시 검산로 459-0(탄현면) 
103,썬웨이브텍,제조,경기도 의왕시 양지편2로 11-0(청계동) 
104,와우네트웍스,제조,서울특별시 송파구 충민로 5-0(문정동) 송파한화오벨리스크제디-205호 
105,용화케어(care),제조,대구광역시 서구 새방로27길 17-7(상리동) 
106,제이엠텍,제조,경기도 안양시 동안구 시민대로 361-0(관양동) 에이스평촌타워(B204) 
107,지티아이,제조,전북특별자치도 군산시 자유로 297-10(소룡동) 
108,태성폴리텍,제조,대전광역시 대덕구 벚꽃길 103-0(상서동) 
109,알메디,제조,대구광역시 달서구 성서4차첨단로 160-10(월암동) 
110,대도메디크린,수입,경상남도 양산시 석금산로 125-0(동면) 
111,실리캠,제조,경기도 부천시 오정구 석천로 345-0(삼정동) 302-B02 
112,디에스씨아이,제조,경기도 화성시 쌍송북로27번길 22-1(마도면) 
113,스마트아이넷,제조,서울특별시 서초구 효령로34길 66-0(방배동) 3층 
114,코리아마그네슘,제조,경상남도 창원시 마산회원구 자유무역2길 166-0(양덕동) 
115,티에이치케이컴퍼니,제조,부산광역시 금정구 부산대학로 63-0(장전동) 403호(효원산학협동관) 
116,디보슨케어,수입,서울특별시 강남구 논현로 635-0(논현동) 2층 
117,케어빌리지,수입,서울특별시 강남구 논현로127길 13-3(논현동) 태림빌딩 4층 
118,코지케어,제조,경기도 고양시 일산동구 공릉천로493번길 68-0(설문동) 
119,앰투앰넷,제조,경기도 안양시 동안구 평촌대로212번길 55-0(관양동) 대고빌딩 5층 
120,지디엘코리아,제조,경기도 안양시 동안구 벌말로 140-0(관양동) 동일테크노타운 7차 301호
121,엔티바이오,제조+수입,경기도 포천시 정금로 219-3(가산면) 
122,사람을보호하는기업,제조,부산광역시 사상구 대동로 303-0(감전동) 부산디지털밸리 810호 
123,삼덕인터메디,제조,경기도 안양시 만안구 전파로 30-0(안양동) 지하상가 111~114 
124,바이탈스포츠,제조,경기도 고양시 일산동구 노첨길 22-0(장항동) 
125,케이쉬코퍼레이션,제조,경상남도 김해시 장방로 83-0(한림면) 1층 
126,주식회사 남양금속,제조,경기도 화성시 덕우공단2길 63-0(봉담읍) 
127,동일산업,제조,부산광역시 사상구 사상로319번길 14-0(덕포동) 
128,대성홈테크,제조,경기도 부천시 오정구 신흥로420번길 49-0(내동) 3층 
129,보림제작소,제조,경기도 안성시 소사길 60-0(대덕면) 
130,엔에스비에스,제조,경기도 고양시 일산동구 공릉천로 379-0(지영동) 
131,대기정공,제조,경상남도 김해시 안곡로 456-1(한림면) 
132,디에스아이,제조,대구광역시 달서구 성서공단로58길 56-0(월암동) 
133,Better4,제조,경상북도 칠곡군 공단로1길 83-0(왜관읍) 경북하이테크빌리지 405호 
134,에스티에스비즈,제조,서울특별시 강동구 천호대로175길 39-0(길동) 강동전화국 4층 
135,포디엠,제조,경기도 성남시 분당구 양현로166번길 20-0(이매동) 905동 504호 
136,(유)시선,제조,전북특별자치도 익산시 익산대로 460-0(신동) ITBT창업보육센터 304호 
137,롱젠,제조,경상북도 칠곡군 학신로 110-7(가산면) 
138,제이케이 다올,제조,경기도 김포시 황금로 117-0(양촌읍) 메카존 759호 
139,주식회사 나래,제조,경기도 김포시 황금로 117-0(양촌읍) 나동 602호 
140,해피에이징,수입,서울특별시 양천구 목동동로 375-0(목동) 양천 사회적 경제 지원센터 2층 
141,이화,제조,경기도 의왕시 교동길 59-8(이동) 비동 2층 
142,메디칼비온드,제조,경기도 화성시 하저자안로 59-9(팔탄면) 
143,삼성전자(주),제조,경기도 수원시 영통구 삼성로 129-0(매탄동) 
144,메디케어코리아,제조,경상남도 김해시 서부로 1536-0(주촌면) 
145,안앤락,제조,경기도 부천시 원미구 부일로815번길 85-0(역곡동) 
146,퍼스트케어,수입,서울특별시 강남구 학동로 213-0(논현동) 4층 2호
147,세원케어,제조,경기도 파주시 지목로 89-62(신촌동) 1동 2동 
148,원테크메디칼,제조,대구광역시 남구 명덕로42길 54-0(대명동) 1층 
149,킴스케어,수입,경상북도 고령군 사문진로 145-10(다산면) 
150,아마존케어,제조,경기도 남양주시 덕소로 234-0(와부읍) 도심지식산업센터 B동 302-2 
151,동양화학고무,제조,경기도 시흥시 옥구천서로81번길 64-0(정왕동) 
152,에스제이,제조,충청북도 증평군 인삼로 741-2(도안면) 
153,마더스핸즈,제조,충청남도 당진시 신평로 1222-0(송악읍) 
154,에이오파트너,제조,경기도 안양시 만안구 전파로 30-0(안양동) B333호
155,올비트앤,제조,서울특별시 금천구 가산디지털2로 95-0(가산동) KM타워 1001호~1007호 
156,트라토스,수입,서울특별시 동작구 사당로23바길 9-0(사당동) 111-1001 6동 1002호
157,명성에프앤씨,제조,대구광역시 남구 명덕로42길 54-0(대명동) 1층 
158,콕스콤,수입,인천광역시 연수구 송도미래로 30-0(송도동) D동 1306호
159,우리소프트,수입,대구광역시 달서구 월배로 175-0(상인동) 우리빌딩 8층 
160,서진시스템,제조,경기도 포천시 봉화로581번길 46-18(화현면) 
161,디엠씨,제조,대구광역시 군위군 군위공단길 112-0(군위읍) 
162,웰더스 스마트케어,수입,서울특별시 영등포구 양평로21길 26-0(양평동5가) B103호 
163,마루매트,제조,경기도 김포시 대곶북로 527-57(대곶면) 
164,쌍방울,제조,서울특별시 중구 퇴계로 390-0(무학동) 
165,마키테크코리아,수입,경기도 광주시 산수로 169-22(초월읍) 
166,썸원,제조,부산광역시 남구 지게골로 150-6(문현동) 
167,월드케어,수입,경상남도 김해시 인제로 197-0(어방동) B동 412호 
168,애스앤애프,수입,경상남도 김해시 서김해산단안길 20-0(명법동) 
169,대신메디케어,수입,경상북도 칠곡군 낙산로3길 19-0(지천면) 
170,엑스디오,수입,경기도 수원시 팔달구 효원로85번길 32-0(교동) 3층 
171,원프라스틱㈜,제조,경상남도 김해시 장방로 224-0(한림면) 
172,(주)현대메딕스,제조,경기도 포천시 용정경제로1길 47-7(군내면) 나 동 
173,씨스텍,제조,경상남도 김해시 용덕로 188-19(한림면) 
174,(주)다온테크,수입,서울특별시 중구 소공로 116-0(소공동) 6층 605호
175,금하양말,제조,대구광역시 달서구 문화회관5길 61-0(장기동) (장기동) 
176,에스티에이엠 모바일네트웍스,수입,서울특별시 관악구 조원로18길 18-1(신림동) 1층 
177,(주)리버텍,제조,경기도 화성시 포승장안로 1352-0(장안면) 
178,주식회사 에르핏,제조,충청남도 천안시 동남구 유량로 168-0(유량동) 3층 301호 
179,(주)씨피씨,제조,경기도 화성시 송정로264번길 43-0(마도면) 
180,유니러버코퍼레이션,제조,경기도 김포시 애기봉로409번길 103-0(월곶면) 
181,성심 ENG,제조,경기도 화성시 송정서길 210-7(마도면) 
182,디에스메디웰,수입,대구광역시 달성군 성산로 1281-1(논공읍) 
183,에머스,수입,서울특별시 영등포구 국회대로 780-0(여의도동) 918호 
184,제이피엔테크,제조,경기도 양주시 칠봉산로 314-0(봉양동) 26-20 가동 
185,SK텔레콤,제조,서울특별시 중구 을지로 65-0(을지로2가) SK T-타워 
186,주식회사 화강지에스케이,수입,서울특별시 마포구 마포대로 73-0(도화동) SK허브그린 821호
187,주식회사 마이밸로,제조,전라남도 순천시 율촌산단4로 26-192(해룡면) 401호 
188,제이피테크,수입,경기도 양주시 어하고개로 159-0(삼숭동) (삼숭동) 나동 
189,닛신,제조,경기도 하남시 조정대로 150-0(덕풍동) 아이테코 526호
190,오토앤로봇,수입,충청남도 아산시 음봉로681번길 50-0(음봉면) 
191,엘에스케이화인텍스,제조,경기도 고양시 일산동구 백마로 195-0(장항동) SK엠시티타워 14층 14001호
192,주식회사 엘엔케이즈,제조,경기도 하남시 초광산단서로 10-0(초이동) 5층 
193,주식회사 명성실버케어,제조,경기도 수원시 팔달구 중부대로 110-0(인계동) 310호 
194,휠라인,제조,경기도 성남시 분당구 야탑로205번길 26-0(야탑동) 323호 
195,스마트메디칼디바이스,제조,경기도 고양시 일산동구 고봉로 32-19(장항동) 803호 
196,티렌,제조,경기도 김포시 황금로 117-0(양촌읍) 지층 나동동 139호
197,시니어가디언스,수입,경기도 하남시 하남대로 227-14(상산곡동) 1층 2층 
198,웰포레,수입,경기도 군포시 고산로151번길 26-23(당정동) 105동 403호 
199,주식회사 태임,제조,경기도 화성시 동탄첨단산업1로 51-9(영천동) 엠타워 417호 
200,그린계기(주),제조,경기도 고양시 일산동구 장진천길46번길 45-0(설문동) 
201,㈜이도컴퍼니티앤디,수입,서울특별시 영등포구 양평로22길 21-0(양평동5가) 13층 1301호 1302호 
202,(주)레머디랩,제조,경기도 고양시 일산동구 동국로 32-0(식사동) 동국대학교 산학협력관 335호 
203,(주)옵토닉스,제조,광주광역시 북구 첨단벤처소로15번길 63-0(월출동) 
204,케어리텍,제조,경기도 광명시 덕안로 110-0(일직동) 
205,한국시니어연구소,수입,서울특별시 강남구 역삼로 180-0(역삼동) 4층 
206,(주)보림엘텍,제조,대구광역시 달서구 성서공단로 72-15(대천동) 
207,(주)코인스,수입,서울특별시 송파구 송파대로24길 5-6(가락동) 
208,(주)서진아이티기술,제조,서울특별시 서초구 반포대로12길 7-0(서초동) 2층 
209,위풋테크놀로지,제조,서울특별시 금천구 디지털로9길 56-0(가산동) 코오롱테크노밸리 801호
210,에스엔피,제조,경기도 안산시 단원구 엠티브이12로21번길 6-0(성곡동) 
211,디알컴퍼니,제조,경상남도 김해시 소망길 88-0(주촌면) 메디컬실용화센터 503호
212,건강홈케어,제조,부산광역시 사상구 가야대로176번길 30-0(학장동) 
213,에코드림,제조,인천광역시 서구 파랑로 495-0(청라동) 2동 921호
214,세종메디컬,제조,세종특별자치시 아래깊은내길 15-0(전동면) 
215,에이블라이크,제조,경기도 안성시 소사길 60-0(대덕면) 나동 
216,(주)모닛,제조,서울특별시 서초구 효령로 40-0(방배동) 3층 
217,(주)에스엠디솔루션,제조,서울특별시 종로구 대학로 101-0(연건동) 치의학대학원 생체재료동 107-1호
218,(주)미라클메디,수입,경상남도 김해시 칠산로325번길 5-0(화목동) 
219,(주)씨앤엘글로벌,제조,서울특별시 구로구 부광로 96-5(항동) 구로에이스캠프지식산업센터 6층 608호 
220,바이칼메디,수입,경기도 고양시 덕양구 삼송로 12-0(원흥동) B2층 208호 
221,삼한메디,수입,경기도 광주시 도척윗로 393-0(도척면) 
222,(주)아이원케어,제조,경기도 남양주시 주곡로147번길 35-0(진접읍) 가동 
223,(주)마이알,제조,부산광역시 기장군 매곡길 9-0(정관읍) 
224,(주)이즈프로브,수입,부산광역시 북구 효열로 111-0(금곡동) 111호 112호 
225,(주)리스케어,수입,서울특별시 강서구 마곡중앙6로 11-0(마곡동) 4층 407호
226,산케어,수입,경기도 수원시 영통구 광교호수공원로 45-0(원천동) 1003동 3105호
227,건운(주),제조,충청남도 홍성군 충절로810번길 23-0(홍성읍) 
228,두손시니어,제조+수입,경기도 성남시 분당구 성남대로 30-0(구미동) 서울 강남구 선릉로 433 10 12층 경기 성남시 분당구 성남대로 38동 
229,KS의료기,제조+수입,광주광역시 북구 본촌택지로30번길 3-0(본촌동) 103호
230,미르메디칼,수입,대구광역시 남구 대명로47길 51-0(대명동) 
231,미르메디칼,제조+수입,대구광역시 남구 대명로47길 51-0(대명동) 
232,웰컴의료기기,제조+수입,대전광역시 중구 동서대로 1186-0(태평동) 9 1층 
233,지아이테크놀러지,제조+수입,서울특별시 금천구 가산디지털1로 145-0(가산동) 512호
234,상당메디칼,수입,충청북도 청주시 서원구 1순환로 785-0(개신동) 송학아파트상가 102호
235,다온의료기,수입,경상남도 창원시 성산구 마디미로4번길 9-0(상남동) 우진상가 502호
236,돌핀투원복지용구,제조+수입,인천광역시 서구 심곡로 53-0(심곡동) 702호
237,다솜복지용구사업소,제조+수입,경기도 이천시 원적로 2-8(신둔면) 1동 202호
238,신기의료기 밀양점,수입,경상남도 밀양시 중앙로 228-0(삼문동) 1층 신기의료기 밀양점 
239,멀티헬스케어,제조,경기도 시흥시 거북섬1길 6-0(정왕동) 105호 
240,소백의료기,제조+수입,충청북도 단양군 별곡8길 12-0(단양읍) 
241,다모아의료기복지용구백화점,수입,충청남도 보령시 지장골길 52-5(죽정동) 52-5 1층 
242,애스앤티코리아(S&T KOREA),제조+수입,경기도 안양시 동안구 귀인로 294-0(평촌동) 
243,키다리복지용구,수입,부산광역시 해운대구 재반로270번길 49-0(반여동) 
244,골든엔젤,제조+수입,서울특별시 금천구 가산디지털1로 24-0(가산동) 201호
245,동행복지용구사업소,제조,강원특별자치도 춘천시 세실로 216-0(후평동) 2층 
246,하늘메디칼,수입,대구광역시 서구 달서로43길 18-1(비산동) 
247,보원테크,제조,경기도 부천시 원미구 도약로 261-0(도당동) 1003호
248,(주)제이엠메디컬,제조,경기도 고양시 덕양구 향동로 218-0(향동동) 현대테라타워디엠씨 비237호
249,주식회사 고친,제조,경기도 남양주시 금강로1845번길 44-0(진접읍) 
250,더건강한 의료기,수입,부산광역시 수영구 수미로26번길 36-0(수영동) 601호
251,제일의료기,수입,경상남도 하동군 중앙로 32-0(하동읍) 
252,찾아가는케어 복지용구,제조+수입,경기도 과천시 별양상가2로 14-0(별양동) 
253,(주)디엠씨,제조,대구광역시 군위군 군위공단길 112-0(군위읍) 
254,건강홈케어,제조,부산광역시 사상구 가야대로176번길 30-0(학장동) 
255,바른실버,제조+수입,경기도 용인시 처인구 중부대로 1154-0(삼가동) 403호
256,(주)지디컴퍼니,제조,경기도 고양시 덕양구 향동로 218-0(향동동) 현대테라타워디엠씨 B동 806호
257,대한민국고엽제전우회 서울특별시지부,수입,서울특별시 용산구 소월로 168-0(후암동) 
258,웰케어복지용구사업소,수입,경상남도 양산시 웅상대로 1270-0(삼호동) 
