기준연도,성별,국제질병분류,암종,유병자수,조유병률,연령표준화유병률
2021,남녀전체,C00-C96,모든 암,2434089,4741.7,4611.7
2021,남녀전체,C00-C14,"입술, 구강 및 인두",33749,65.7,63.9
2021,남녀전체,C15,식도,13510,26.3,25.3
2021,남녀전체,C16,위,343895,669.9,646.3
2021,남녀전체,C18-C20,대장,309761,603.4,581.9
2021,남녀전체,C22,간,81042,157.9,152.5
2021,남녀전체,C23-C24,담낭 및 기타담도,28061,54.7,52.5
2021,남녀전체,C25,췌장,18178,35.4,34.3
2021,남녀전체,C32,후두,12697,24.7,23.7
2021,남녀전체,C33-C34,폐,121747,237.2,228.4
2021,남녀전체,C50,유방,304905,594.0,582.0
2021,남녀전체,C53,자궁경부,62204,121.2,118.5
2021,남녀전체,C54,자궁체부,36809,71.7,69.9
2021,남녀전체,C56,난소,27510,53.6,52.6
2021,남녀전체,C61,전립선,133160,259.4,248.8
2021,남녀전체,C62,고환,4699,9.2,9.2
2021,남녀전체,C64,신장,59583,116.1,112.8
2021,남녀전체,C67,방광,44163,86.0,82.6
2021,남녀전체,C70-C72,뇌 및 중추신경계,14052,27.4,27.2
2021,남녀전체,C73,갑상선,523409,1019.6,1004.6
2021,남녀전체,C81,호지킨림프종,3926,7.6,7.6
2021,남녀전체,"C82-C86,C96",비호지킨림프종,43765,85.3,83.4
2021,남녀전체,C90,다발성 골수종,9079,17.7,17.1
2021,남녀전체,C91-C95,백혈병,28969,56.4,56.0
2021,남녀전체,Re.C00-C96,기타 암,175216,341.3,330.9
2021,남자,C00-C96,모든 암,1066228,4166.7,4469.9
2021,남자,C00-C14,"입술, 구강 및 인두",22507,88.0,91.0
2021,남자,C15,식도,11953,46.7,50.2
2021,남자,C16,위,226327,884.5,951.0
2021,남자,C18-C20,대장,182877,714.7,773.4
2021,남자,C22,간,60491,236.4,244.2
2021,남자,C23-C24,담낭 및 기타담도,14586,57.0,62.5
2021,남자,C25,췌장,9134,35.7,37.4
2021,남자,C32,후두,11931,46.6,51.0
2021,남자,C33-C34,폐,71731,280.3,303.0
2021,남자,C50,유방,1101,4.3,4.6
2021,남자,C53,자궁경부,0,,
2021,남자,C54,자궁체부,0,,
2021,남자,C56,난소,0,,
2021,남자,C61,전립선,133160,520.4,596.7
2021,남자,C62,고환,4699,18.4,18.1
2021,남자,C64,신장,40363,157.7,163.3
2021,남자,C67,방광,36018,140.8,158.9
2021,남자,C70-C72,뇌 및 중추신경계,7210,28.2,28.2
2021,남자,C73,갑상선,99877,390.3,390.1
2021,남자,C81,호지킨림프종,2442,9.5,9.5
2021,남자,"C82-C86,C96",비호지킨림프종,24793,96.9,100.3
2021,남자,C90,다발성 골수종,4809,18.8,19.8
2021,남자,C91-C95,백혈병,16100,62.9,63.3
2021,남자,Re.C00-C96,기타 암,84119,328.7,353.4
2021,여자,C00-C96,모든 암,1367861,5313.3,4995.9
2021,여자,C00-C14,"입술, 구강 및 인두",11242,43.7,40.7
2021,여자,C15,식도,1557,6.0,5.4
2021,여자,C16,위,117568,456.7,406.4
2021,여자,C18-C20,대장,126884,492.9,433.6
2021,여자,C22,간,20551,79.8,71.8
2021,여자,C23-C24,담낭 및 기타담도,13475,52.3,44.9
2021,여자,C25,췌장,9044,35.1,31.9
2021,여자,C32,후두,766,3.0,2.6
2021,여자,C33-C34,폐,50016,194.3,174.1
2021,여자,C50,유방,303804,1180.1,1135.9
2021,여자,C53,자궁경부,62204,241.6,228.9
2021,여자,C54,자궁체부,36809,143.0,136.7
2021,여자,C56,난소,27510,106.9,103.3
2021,여자,C61,전립선,0,,
2021,여자,C62,고환,0,,
2021,여자,C64,신장,19220,74.7,68.6
2021,여자,C67,방광,8145,31.6,26.7
2021,여자,C70-C72,뇌 및 중추신경계,6842,26.6,25.9
2021,여자,C73,갑상선,423532,1645.2,1605.6
2021,여자,C81,호지킨림프종,1484,5.8,5.8
2021,여자,"C82-C86,C96",비호지킨림프종,18972,73.7,68.9
2021,여자,C90,다발성 골수종,4270,16.6,14.9
2021,여자,C91-C95,백혈병,12869,50.0,49.1
2021,여자,Re.C00-C96,기타 암,91097,353.9,314.3
